query_id,db_id,pident,identity_bin,true_label,pred_label_blast,blast_correct
gb|CAE00499.1|ARO:3003835|cdeA,gb|ABD31357.1|ARO:3003074|Saur_cls_DAP,23.188,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAC73788.1|ARO:3003841|kdpE,gb|CDO13981.1|ARO:3003585|Kleb_PhoP_CST,36.161,lt_40,antibiotic efflux,antibiotic efflux,1
gb|NP_862226.1|ARO:3004639|Cstr_tetA,gb|WP_323056190.1|ARO:3007843|VRA-F,32.967,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAP43109.1|ARO:3003922|oqxA,gb|QIH19826.1|ARO:3005004|Ngon_mtrC_AZM,32.845,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAP43110.2|ARO:3003923|oqxB,gb|VEH83056.1|ARO:3007544|Erhu_gyrA_ENR,29.762,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|XP_753111.1|ARO:3003942|abcA,gb|WP_323056190.1|ARO:3007843|VRA-F,26.291,lt_40,antibiotic efflux,antibiotic efflux,1
gb|WP_104671188.1|ARO:3003948|efrA,gb|WP_323056190.1|ARO:3007843|VRA-F,28.696,lt_40,antibiotic efflux,antibiotic efflux,1
gb|CDO61516.1|ARO:3003949|efrB,gb|WP_323056190.1|ARO:3007843|VRA-F,30.208,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAC74000.1|ARO:3003950|msbA,gb|WP_323056190.1|ARO:3007843|VRA-F,27.434,lt_40,antibiotic efflux,antibiotic efflux,1
gb|ADO96486.1|ARO:3003953|hmrM,gb|WMC40549.1|ARO:3007749|Sgal_folP_SLF,36.667,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|BAG75524.1|ARO:3003954|efmA,gb|NP_215774.1|ARO:3004971|Mtub_tap_STR,36.709,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|CCP45647.1|ARO:3003955|efpA,gb|CAA42550.1|ARO:3003028|lmrA,29.782,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAF40763.1|ARO:3003961|farA,gb|QIH19826.1|ARO:3005004|Ngon_mtrC_AZM,26.818,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAF40764.1|ARO:3003962|farB,gb|CAA42550.1|ARO:3003028|lmrA,30.547,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAD08227.1|ARO:3003964|hp1181,gb|CAA42550.1|ARO:3003028|lmrA,28.0,lt_40,antibiotic efflux,antibiotic efflux,1
gb|ABF33001.1|ARO:3003969|lmrP,gb|AFC91898.1|ARO:3003043|Spne_PBP2x_AMX,30.435,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAC43550.1|ARO:3003967|lfrA,gb|CAA42550.1|ARO:3003028|lmrA,28.155,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAF74725.1|ARO:3004659|Mef(En2),gb|NP_215774.1|ARO:3004971|Mtub_tap_STR,22.31,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|BAA14147.1|ARO:3004667|Saur_norA,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,25.0,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|ADI87853.1|ARO:3004666|pexA,gb|CAA42550.1|ARO:3003028|lmrA,26.923,lt_40,antibiotic efflux,antibiotic efflux,1
gb|APB03219.1|ARO:3003986|TaeA,gb|AGQ48857.1|ARO:3003761|eatAv,23.921,lt_40,antibiotic efflux,antibiotic target protection,0
gb|AAG05916.1|ARO:3004073|MuxA,gb|QIH19826.1|ARO:3005004|Ngon_mtrC_AZM,33.143,lt_40,antibiotic efflux,antibiotic efflux,1
gb|APB03214.1|ARO:3003980|tetA(58),gb|WP_323056190.1|ARO:3007843|VRA-F,22.172,lt_40,antibiotic efflux,antibiotic efflux,1
gb|SIP52035.1|ARO:3004054|Paer_CpxR,gb|AAG08162.1|ARO:3003582|basR,37.615,lt_40,antibiotic efflux,antibiotic efflux,1
gb|ANZ79241.1|ARO:3004036|tetB(60),gb|WP_323056190.1|ARO:3007843|VRA-F,25.238,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AET10444.1|ARO:3004032|tetA(46),gb|WP_323056190.1|ARO:3007843|VRA-F,26.794,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AET10445.1|ARO:3004033|tetB(46),gb|WP_323056190.1|ARO:3007843|VRA-F,25.238,lt_40,antibiotic efflux,antibiotic efflux,1
gb|ANZ79240.1|ARO:3004035|tetA(60),gb|WP_323056190.1|ARO:3007843|VRA-F,27.397,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAG16656.1|ARO:3002705|floR,gb|CAC30845.1|ARO:3003284|Mlep_rpoB_RIF,42.308,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|AAG05913.1|ARO:3004072|OpmB,gb|AMR95642.1|ARO:3003805|Efae_gshF_DAP,24.107,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|ALH22601.1|ARO:3000620|adeL,gb|P24734.3|ARO:3007491|Paer_ampR_ATM,25.325,lt_40,antibiotic efflux,antibiotic inactivation,0
gb|AAG08375.1|ARO:3004038|Paer_emrE,gb|AAK80188.1|ARO:3004561|Cdif_murG_VAN,37.5,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|CAA77936.1|ARO:3004039|Ecol_emrE,gb|NP_214855.1|ARO:3004135|Mtub_iniB_EMB,48.0,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|CAC41008.1|ARO:3004041|Kpne_acrA,gb|QIH19826.1|ARO:3005004|Ngon_mtrC_AZM,42.249,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|ABG77965.1|ARO:3004042|Eclo_acrA,gb|QIH19826.1|ARO:3005004|Ngon_mtrC_AZM,45.732,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|AAC73565.1|ARO:3004043|Ecol_acrA,gb|QIH19826.1|ARO:3005004|Ngon_mtrC_AZM,45.455,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|ALV80601.1|ARO:3003801|bcr-1,gb|NP_214705.1|ARO:3004981|Mtub_Rv0191_PZA,26.866,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAG07106.1|ARO:3004056|ArmR,gb|NP_216424.1|ARO:3005102|Mtub_katG_PTO,44.444,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|AAA22851.1|ARO:3000179|tet(L),gb|CAA42550.1|ARO:3003028|lmrA,26.0,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AEX49906.1|ARO:3003583|basS,gb|CAG39047.1|ARO:3003794|Saur_walK_DAP,26.957,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAG05882.1|ARO:3000804|MexF,gb|AQA08261.1|ARO:3004097|Smit_CdsA_DAP,43.243,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|AAG03816.1|ARO:3000379|OprM,gb|CAC35723.1|ARO:3003374|Kaer_acrR_MULT,35.714,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAG05915.1|ARO:3004074|MuxB,gb|BAE77086.1|ARO:3003316|Ecol_parE_FLO,31.746,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAG05914.1|ARO:3004075|MuxC,gb|WP_011079201.1|ARO:3007794|Vvul_rpoB_RIF,30.12,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAG04750.1|ARO:3004077|PmpM,gb|CAA52296.1|ARO:3003729|Saur_ileS_MUP,47.368,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|CAH14032.1|ARO:3004099|LpeA,gb|QIH19826.1|ARO:3005004|Ngon_mtrC_AZM,23.853,lt_40,antibiotic efflux,antibiotic efflux,1
gb|CAH14033.1|ARO:3004100|LpeB,gb|NP_215705.1|ARO:3004932|Mtub_sigI_INH,50.0,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|ACF70723.1|ARO:3004103|QepA2,gb|CAA42550.1|ARO:3003028|lmrA,30.047,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAG05661.1|ARO:3004107|Paer_soxR,gb|CAD09250.1|ARO:3003382|Sent_soxR_MULT,61.871,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|EGP45230.2|ARO:3004142|OprZ,gb|NP_217456.1|ARO:3004978|Mtub_mas_PZA,48.485,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|EGP45232.2|ARO:3004143|AxyX,gb|QIH19826.1|ARO:3005004|Ngon_mtrC_AZM,40.0,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|EGP45231.1|ARO:3004144|AxyY,gb|AAL82403.1|ARO:3003297|Bbac_gyrA_FLO,31.944,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AFH35853.1|ARO:3001328|Ecol_mdfA,gb|CAA42550.1|ARO:3003028|lmrA,40.476,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|CAD31707.1|ARO:3002691|Sent_cmlA,gb|AQA08261.1|ARO:3004097|Smit_CdsA_DAP,27.473,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AQX36338.1|ARO:3004379|QepA4,gb|CAA42550.1|ARO:3003028|lmrA,30.211,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AMP42492.1|ARO:3004441|tet(59),gb|NP_214705.1|ARO:3004981|Mtub_Rv0191_PZA,31.25,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|ABO11759.2|ARO:3004573|Abau_AbaF,gb|CAA42550.1|ARO:3003028|lmrA,28.07,lt_40,antibiotic efflux,antibiotic efflux,1
gb|ACJ41547.2|ARO:3004574|Abau_AbaQ,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,21.725,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|ACQ82816.1|ARO:3004577|Abau_AmvA,gb|CAA42550.1|ARO:3003028|lmrA,25.42,lt_40,antibiotic efflux,antibiotic efflux,1
gb|BAH63251.1|ARO:3004580|Kpne_KpnE,gb|WP_010891786.1|ARO:3003309|Uure_parC_FLO,25.0,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|BAH63252.1|ARO:3004583|Kpne_KpnF,gb|WP_000072047.1|ARO:3007752|Sisa_gyrB_FLO,50.0,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|EHL92831.1|ARO:3004588|Kpne_KpnG,gb|QIH19826.1|ARO:3005004|Ngon_mtrC_AZM,24.272,lt_40,antibiotic efflux,antibiotic efflux,1
gb|EOU56998.1|ARO:3004597|Kpne_KpnH,gb|CAA42550.1|ARO:3003028|lmrA,27.807,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AJO67548.1|ARO:3005006|tet(57),gb|NP_214705.1|ARO:3004981|Mtub_Rv0191_PZA,29.688,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AEH26330.1|ARO:3005009|qacE,gb|WAH47136.1|ARO:3007420|Kpne_lamB_CZA,28.261,lt_40,antibiotic efflux,reduced permeability to antibiotic,0
gb|AAC44316.1|ARO:3005010|qacEdelta1,gb|WAH47136.1|ARO:3007420|Kpne_lamB_CZA,30.435,lt_40,antibiotic efflux,reduced permeability to antibiotic,0
gb|TKW44661.1|ARO:3005040|YajC,gb|NP_218311.1|ARO:3003453|Mtub_embA_EMB,36.364,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|ABZ01840.1|ARO:3005043|cmlA9,gb|CAC30845.1|ARO:3003284|Mlep_rpoB_RIF,42.308,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|CCN31428.1|ARO:3005049|CrcB,gb|NP_215181.1|ARO:3003283|Mtub_rpoB_RIF,39.286,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AIA35096.1|ARO:3005059|LptD,gb|ADK13120.1|ARO:3004562|Cdif_gyrB_FLO,29.167,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAG06465.1|ARO:3005063|cprR,gb|AAG08162.1|ARO:3003582|basR,36.486,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAG06466.1|ARO:3005064|cprS,gb|QWW12915.1|ARO:3007203|Kpne_PhoQ_CST,28.856,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAG05187.1|ARO:3005067|ParS,gb|CAG39047.1|ARO:3003794|Saur_walK_DAP,27.273,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAG05188.1|ARO:3005068|ParR,gb|AAG08162.1|ARO:3003582|basR,36.818,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAC16242.1|ARO:3005069|rsmA,gb|NP_216146.1|ARO:3004721|Mtub_rpsA_PZA,40.741,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|QHW12307.1|ARO:3005089|mef(D),gb|NP_215774.1|ARO:3004971|Mtub_tap_STR,23.913,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|ADZ12700.1|ARO:3005090|RanB,gb|WP_010891786.1|ARO:3003309|Uure_parC_FLO,26.531,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|ADZ12699.1|ARO:3005091|RanA,gb|WP_323056190.1|ARO:3007843|VRA-F,32.051,lt_40,antibiotic efflux,antibiotic efflux,1
gb|CAA76544.1|ARO:3003836|qacH,gb|AFK58562.1|ARO:3003078|Efac_liaR_DAP,32.258,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAZ42322.1|ARO:3005098|qacL,gb|NP_217456.1|ARO:3004978|Mtub_mas_PZA,64.286,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|AAW38464.1|ARO:3004572|Saur_LmrS,gb|CAA42550.1|ARO:3003028|lmrA,24.483,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AGP27106.1|ARO:3007010|norC,gb|CAA42550.1|ARO:3003028|lmrA,22.857,lt_40,antibiotic efflux,antibiotic efflux,1
gb|WP_002289367.1|ARO:3007011|mdeA,gb|CAA42550.1|ARO:3003028|lmrA,30.288,lt_40,antibiotic efflux,antibiotic efflux,1
gb|WP_042355600.1|ARO:3007012|sepA,gb|AAO81566.1|ARO:3003813|Efae_drmA_DAP,44.0,40_to_70,antibiotic efflux,antibiotic target alteration,0
gb|BAB43261.1|ARO:3007013|sdrM,gb|CAA42550.1|ARO:3003028|lmrA,26.115,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AEV23046.1|ARO:3007019|fexB,gb|CAA42550.1|ARO:3003028|lmrA,31.293,lt_40,antibiotic efflux,antibiotic efflux,1
gb|ACN32294.1|ARO:3000237|TolC,gb|WP_001153763.1|ARO:3007052|Hpyl_gyrA_FLO,32.692,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAG07592.1|ARO:3000806|MexG,gb|AAG04569.1|ARO:3003896|Paer_PhoQ_CST,55.556,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|AAG07594.1|ARO:3000808|MexI,gb|CAC29514.1|ARO:3003298|Mlep_gyrA_FLO,22.115,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAC75271.1|ARO:3003952|YojI,gb|WP_323056190.1|ARO:3007843|VRA-F,23.636,lt_40,antibiotic efflux,antibiotic efflux,1
gb|APB03215.1|ARO:3003981|tetB(58),gb|ADJ67256.1|ARO:3003769|Saur_mprF,28.049,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAB64408.1|ARO:3007050|mreA,gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,31.507,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|QQA64076.1|ARO:3007049|mef(J),gb|NP_215774.1|ARO:3004971|Mtub_tap_STR,25.428,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|QQM99829.1|ARO:3007047|mef(H),gb|NP_215705.1|ARO:3004932|Mtub_sigI_INH,22.857,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|CYF42523.1|ARO:3004047|kdpD,gb|CAG39047.1|ARO:3003794|Saur_walK_DAP,23.077,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|VWQ00850.1|ARO:3003843|leuO,gb|P24734.3|ARO:3007491|Paer_ampR_ATM,39.286,lt_40,antibiotic efflux,antibiotic inactivation,0
gb|QIQ10744.1|ARO:3007492|tet(62),gb|P24734.3|ARO:3007491|Paer_ampR_ATM,32.143,lt_40,antibiotic efflux,antibiotic inactivation,0
gb|QJR33972.1|ARO:3007493|tet(63),gb|CAA42550.1|ARO:3003028|lmrA,25.287,lt_40,antibiotic efflux,antibiotic efflux,1
gb|WP_124470450.1|ARO:3007494|tet(64),gb|NP_214705.1|ARO:3004981|Mtub_Rv0191_PZA,34.375,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|NP_706356.2|ARO:3007509|Sfle_acrA,gb|QIH19826.1|ARO:3005004|Ngon_mtrC_AZM,45.455,40_to_70,antibiotic efflux,antibiotic efflux,1
gb|BAL43360.1|ARO:3003745|mef(C),gb|NP_215774.1|ARO:3004971|Mtub_tap_STR,22.475,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK99775.1|ARO:3000614|mef(E),gb|NP_214705.1|ARO:3004981|Mtub_Rv0191_PZA,34.694,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|QNR09091.1|ARO:3007044|mef(F),gb|NP_215774.1|ARO:3004971|Mtub_tap_STR,24.185,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|NP_217372.1|ARO:3007659|Rv2856,gb|CDJ72759.1|ARO:3003899|Ecol_PtsI_FOF,26.087,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|NP_216393.1|ARO:3007662|Rv1877,gb|CAA42550.1|ARO:3003028|lmrA,30.96,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AMD83542.1|ARO:3007669|aadT,gb|CAA42550.1|ARO:3003028|lmrA,25.0,lt_40,antibiotic efflux,antibiotic efflux,1
gb|WPF67354.1|ARO:3007838|tet(65),gb|NP_214705.1|ARO:3004981|Mtub_Rv0191_PZA,30.682,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|NP_253005.1|ARO:3004069|MvaT,gb|WP_010891786.1|ARO:3003309|Uure_parC_FLO,39.474,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|WP_001985623.1|ARO:3004578|Abau_AbuO,gb|NP_216146.1|ARO:3004721|Mtub_rpsA_PZA,30.769,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|VWQ04090.1|ARO:3005042|mlaD,gb|WP_010869372.1|ARO:3004630|Mgen_parC_MXF,29.091,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|VWQ04088.1|ARO:3005041|mlaF,gb|WP_323056190.1|ARO:3007843|VRA-F,30.693,lt_40,antibiotic efflux,antibiotic efflux,1
gb|ACT97415.1|ARO:3002999|CblA-1,gb|AAC71220.1|ARO:3004631|Mgen_gyrA_FLO,29.091,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AEJ08681.1|ARO:3001109|SHV-52,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFJ59957.1|ARO:3001989|CTX-M-130,gb|WP_011079201.1|ARO:3007794|Vvul_rpoB_RIF,32.727,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AEX08599.1|ARO:3002356|NDM-6,gb|AAG08352.1|ARO:3003685|Paer_parE_FLO,36.364,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|BAP68758.1|ARO:3001855|ACT-35,gb|AAG06556.1|ARO:3003684|Paer_gyrA_FLO,29.213,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAF61417.1|ARO:3002244|CARB-5,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,43.333,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAT45742.1|ARO:3000988|TEM-126,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ACH58990.1|ARO:3002511|LRA-12,gb|WP_000202252.1|ARO:3003818|Abau_parC_FLO,28.866,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAF19151.1|ARO:3000938|TEM-72,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAD45935.1|ARO:3000928|TEM-59,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AEV91551.1|ARO:3001711|OXA-212,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,24.852,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAB94707.1|ARO:3002193|IMP-2,gb|NP_217450.1|ARO:3004976|Mtub_ppsD_PZA,28.205,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAA63264.1|ARO:3002012|CMY-1,gb|NP_215181.1|ARO:3003283|Mtub_rpoB_RIF,28.205,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGW16411.1|ARO:3001517|OXA-329,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,29.268,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AEV91214.1|ARO:3001832|ACT-10,gb|CBW16027.1|ARO:3003924|Hpin_gyrA_FLO,28.395,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|BAO09635.1|ARO:3001557|OXA-371,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,30.357,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFA51699.1|ARO:3001980|CTX-M-121,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAS48620.1|ARO:3002372|VEB-3,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,52.941,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAA26652.1|ARO:3002835|lnuA,gb|NP_217456.1|ARO:3004978|Mtub_mas_PZA,34.211,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAD58780.1|ARO:3001794|OXA-45,gb|WAH47136.1|ARO:3007420|Kpne_lamB_CZA,45.833,40_to_70,antibiotic inactivation,reduced permeability to antibiotic,0
gb|ACM67635.1|ARO:3001800|OXA-226,gb|NP_214520.1|ARO:3003295|Mtub_gyrA_FLO,26.923,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AIS67611.1|ARO:3003163|CTX-M-155,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,40.0,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AIT76106.1|ARO:3002146|DHA-15,gb|ADL24064.1|ARO:3003737|Saur_fusE_FA,23.729,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAI43424.1|ARO:3002415|OXY-6-3,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,38.71,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ACC85616.1|ARO:3002804|FosA2,gb|NP_217974.1|ARO:3004999|Mtub_rpoA_RIF,37.838,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAG15269.1|ARO:3002528|AAC(3)-Ia,gb|CAJ66820.1|ARO:3003995|Cdif_gyrA_FLO,26.429,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAI43422.1|ARO:3002413|OXY-6-1,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,38.71,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AIT76099.1|ARO:3002125|CMY-114,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,24.359,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAQ08905.1|ARO:3001808|OXA-60,gb|NP_218323.1|ARO:3004950|Mtub_ubiA_EMB,32.653,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAJ77809.1|ARO:3001650|OXA-90,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,28.571,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAG29813.1|ARO:3002380|SME-2,gb|NP_388014.1|ARO:3007527|Bsub_rpsE_SPT,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAA25683.1|ARO:3002538|AAC(3)-IIIc,gb|NP_215182.1|ARO:3004994|Mtub_rpoC_RIF,35.714,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAL79541.1|ARO:3002397|OXY-2-2,gb|WP_001289569.1|ARO:3003312|Saur_parC_FLO,41.935,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|ACS44783.1|ARO:3002188|MOX-5,gb|ALL09868.1|ARO:3003092|Efac_cls_DAP,22.727,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGE11905.1|ARO:3000904|TEM-34,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAM86994.1|ARO:3001617|OXA-69,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,30.357,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAO33760.1|ARO:3000879|TEM-7,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|BAA84973.1|ARO:3001082|SHV-24,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CCE94500.1|ARO:3001502|OXA-256,gb|NP_217599.1|ARO:3004928|Mtub_mymA_INH,31.707,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGW16412.1|ARO:3001518|OXA-330,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,30.081,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|ADM21467.1|ARO:3002053|CMY-42,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,23.077,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFJ11384.1|ARO:3002546|AAC(6')-Ib,gb|WP_011079201.1|ARO:3007794|Vvul_rpoB_RIF,30.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFU25635.1|ARO:3002083|CMY-70,gb|NP_217299.1|ARO:3004977|Mtub_gpsI_PZA,23.457,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AFK80745.1|ARO:3002350|GES-21,gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,28.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAN04883.1|ARO:3001099|SHV-41,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AHN53381.1|ARO:3001577|OXA-391,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,25.0,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAR84298.1|ARO:3000996|TEM-132,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,33.333,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|CAH10847.1|ARO:3002620|aadA23,gb|CAC29732.1|ARO:3003389|Mlep_folP_DAO,24.806,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AGT37351.1|ARO:3002360|NDM-10,gb|AAB39605.1|ARO:3003361|Pros_EFTu_GE2A,40.741,40_to_70,antibiotic inactivation,antibiotic target alteration,0
gb|AAN04884.1|ARO:3001100|SHV-42,gb|CAG39357.1|ARO:3003901|Saur_GlpT_FOF,30.769,lt_40,antibiotic inactivation,antibiotic target alteration,0
gb|AAK49460.1|ARO:3001429|OXA-35,gb|NP_217599.1|ARO:3004928|Mtub_mymA_INH,31.707,lt_40,antibiotic inactivation,antibiotic target alteration,0
